year,dataset,command,count
2018,C2LWHA,sort,1
2018,KSWI03,ttest,1
2018,KSWI03,summarize,1
2018,KSWI03,centile,1
2018,ZLUQPL,factor,1
2018,ZLUQPL,rotate,1
2018,ZLUQPL,predict,1
2018,ZLUQPL,sort,1
2018,ZLUQPL,merge,1
2018,ZLUQPL,mlogit,1
2018,ZLUQPL,estimates:store,1
2018,ZLUQPL,esttab,1
2018,ZUICBB,split,1
2018,ZUICBB,destring,1
2018,ZUICBB,tsset,1
2018,ZUICBB,tsfill,1
2018,ZUICBB,xtset,1
2018,ZUICBB,xtdescribe,1
2018,ZUICBB,merge,1
2018,D4IDA9,replace,1
2018,XTIHGR,clear,1
2018,XTIHGR,set,1
2018,XTIHGR,use,1
2018,XTIHGR,factor,1
2018,XTIHGR,predict,1
2018,TTK06U,set,1
2018,TTK06U,cd,1
2018,TTK06U,tsset,1
2018,XONPX2,merge,1
2018,XONPX2,estpost,1
2018,XONPX2,keep,1
2018,XONPX2,Sudan,1
2018,XONPX2,Jordan,1
2018,XONPX2,China,1
2018,NK4SQT,summarize,1
2018,NK4SQT,estpost,1
2018,NK4SQT,esttab,1
2018,NK4SQT,line,1
2018,I72HB0,clear,1
2018,I72HB0,set,1
2018,I72HB0,cd,1
2018,I72HB0,import,1
2018,I72HB0,grc1leg,1
2018,I72HB0,xtile,1
2018,I72HB0,expand,1
2018,I72HB0,collapse,1
2018,VRMH3I,summarize,1
2018,SMLV5D,generate,1
2018,SMLV5D,drop,1
2018,SMLV5D,count,1
2018,SMLV5D,histogram,1
2018,SMLV5D,cumul,1
2018,SMLV5D,collapse,1
2018,ZFQMCP,grc1leg,1
2018,KGZGLT,clear,1
2018,KGZGLT,cd,1
2018,KGZGLT,import,1
2018,KGZGLT,drop,1
2018,KGZGLT,egen,1
2018,KGZGLT,outsheet,1
2018,KGZGLT,insheet,1
2018,KJ6X76,clear,1
2018,KJ6X76,constraint,1
2018,KJ6X76,summarize,1
2018,KJ6X76,stset,1
2018,KJ6X76,keep,1
2018,KJ6X76,forvalues,1
2018,KJ6X76,exit,1
2018,MVD5VP,replace,1
2018,MVD5VP,margins,1
2018,MVD5VP,marginsplot,1
2018,XQ9RJT,merge,1
2018,XQ9RJT,destring,1
2018,XQ9RJT,mlogit,1
2018,XQ9RJT,sureg,1
2018,YCQCWJ,svyset,1
2018,YCQCWJ,corr_svy,1
2018,YCQCWJ,mkmat,1
2018,YCQCWJ,summarize,1
2018,1CKNTW,makefig,1
2018,1CKNTW,while,1
2018,1CKNTW,DCdensity,1
2018,5H1HFF,global,1
2018,5H1HFF,use,1
2018,5H1HFF,set,1
2018,5H1HFF,drop,1
2018,5H1HFF,sutex2,1
2018,O4P8J1,spearman,1
2018,O4P8J1,xtreg,1
2018,O4P8J1,jive,1
2018,O4P8J1,ivreg2,1
2018,JAOQSD,save,1
2018,JAOQSD,ssc,1
2018,JAOQSD,xtset,1
2018,9WNYEU,tab1,1
2018,9WNYEU,drop,1
2018,9WNYEU,close_wrk_vars,1
2018,9WNYEU,bypidstudy1,1
2018,9WNYEU,pid2cat_vars,1
2018,9WNYEU,bypidstudy2,1
2018,9WNYEU,pid2cat_vars_study2,1
2018,9WNYEU,bypidstudy3,1
2018,9WNYEU,pid2cat_vars_study3,1
2018,9WNYEU,clear,1
2018,9WNYEU,graph,1
2018,QJ9E9M,scalars,1
2018,QJ9E9M,prefix,1
2018,QJ9E9M,addnotes,1
2018,QJ9E9M,recode,1
2018,QJ9E9M,correlate,1
2018,QJ9E9M,interflex,1
2018,QJ9E9M,forvalues,1
2018,GSNXV7,use,1
2018,GSNXV7,tabulate,1
2018,GSNXV7,factor,1
2018,GSNXV7,rotate,1
2018,GSNXV7,estimates:store,1
2018,5JLGEL,collapse,1
2018,5JLGEL,av_log_oil,1
2018,5JLGEL,cluster,1
2018,5JLGEL,margins,1
2018,5JLGEL,marginsplot,1
2018,5JLGEL,ivprobit,1
2018,5JLGEL,ivreg2,1
2018,5JLGEL,graph,1
2018,MLFYNX,xtset,1
2018,MLFYNX,sort,1
2018,MLFYNX,alpha,1
2018,DJVNZF,preserve,1
2018,DJVNZF,save,1
2018,DJVNZF,restore,1
2018,DJVNZF,grc1leg,1
2018,DJVNZF,sort,1
2018,WAEHOI,use,1
2018,SOQH9L,twoway,1
2018,ARMDLY,sort,1
2018,ROUWNS,program,1
2018,ROUWNS,version,1
2018,ROUWNS,syntax,1
2018,ROUWNS,display,1
2018,ROUWNS,label,1
2018,ROUWNS,end,1
2018,ROUWNS,do,1
2018,ROUWNS,saveold,1
2018,QOCGZA,clear,1
2018,QOCGZA,log,1
2018,QOCGZA,set,1
2018,QOCGZA,use,1
2018,QOCGZA,keep,1
2018,QOCGZA,drop,1
2018,QOCGZA,generate,1
2018,QOCGZA,replace,1
2018,ROFNV2,reshape,1
2018,ROFNV2,egen,1
2018,ROFNV2,predict,1
2018,P1PEGO,use,1
2018,P1PEGO,set,1
2018,P1PEGO,svyset,1
2018,P1PEGO,correlate,1
2018,SXJHEJ,keep,1
2018,SXJHEJ,correlate,1
2018,SXJHEJ,alpha,1
2018,SXJHEJ,cd,1
2018,SXJHEJ,twoway,1
2018,SXJHEJ,logit,1
2018,GS8IFM,use,1
2018,GS8IFM,set,1
2018,YAGHTA,egen,1
2018,YAGHTA,margins,1
2018,YAGHTA,reshape,1
2018,AK10AT,heckprob,1
2018,AK10AT,set,1
2018,AK10AT,drawnorm,1
2018,AK10AT,save,1
2018,AK10AT,global,1
2018,V3DHAS,coefplot,1
2018,V3DHAS,summarize,1
2018,XSCFX5,local,1
2018,XSCFX5,xtset,1
2018,XSCFX5,while,1
2018,XSCFX5,mac,1
2018,XSCFX5,end,1
2018,XSCFX5,getaggs,1
2018,XSCFX5,cd,1
2018,XSCFX5,reshape,1
2018,MZHZYQ,forvalues,1
2018,MZHZYQ,stack,1
2018,CJBG5J,set,1
2018,CJBG5J,cd,1
2018,QNMUA1,clear,1
2018,QNMUA1,import,1
2018,QNMUA1,insheet,1
2018,QNMUA1,expand,1
2018,QNMUA1,do,1
2018,QNMUA1,summarize,1
2018,G4XAGY,test,1
2018,KGHEU4,sureg,1
2018,SUQC9N,set,1
2018,SUQC9N,cd,1
2018,SUQC9N,use,1
2018,SUQC9N,generate,1
2018,HVHUIP,set,1
2018,HVHUIP,log,1
2018,HVHUIP,exit,1
2018,S2Y1PA,version,1
2018,S2Y1PA,cd,1
2018,S2Y1PA,display,1
2018,S2Y1PA,use,1
2018,S2Y1PA,estout,1
2018,S2Y1PA,pwcorr,1
2018,S2Y1PA,end,1
2018,S2Y1PA,estimates,1
2018,S2Y1PA,forvalues,1
2018,S2Y1PA,foreach,1
2018,S2Y1PA,tabulate,1
2018,EEMRS9,sort,1
2018,EEMRS9,probit,1
2018,X2JEXD,collapse,1
2018,X2JEXD,twoway,1
2018,PNYLIY,clear,1
2018,PNYLIY,import,1
2018,PNYLIY,set,1
2018,PNYLIY,keep,1
2018,PNYLIY,xtset,1
2018,PNYLIY,append,1
2018,PNYLIY,use,1
2018,SXG7BF,set,1
2018,3TTQL2,use,1
2018,3TTQL2,sort,1
2018,3TTQL2,drop,1
2018,3TTQL2,test,1
2018,XHBJLO,replace,1
2018,XHBJLO,encode,1
2018,LOBXKJ,clear,1
2018,LOBXKJ,use,1
2018,LOBXKJ,tabstat,1
2018,LOBXKJ,factor,1
2018,NMCOBF,tsfilter,1
2018,NMCOBF,append,1
2018,NMCOBF,svyset,1
2018,NMCOBF,encode,1
2018,NMCOBF,btests,1
2018,NMCOBF,export_amce,1
2018,NMCOBF,factor,1
2018,NMCOBF,predict,1
2018,NMCOBF,photo_district,1
2018,IUB62M,alpha,1
2018,IUB62M,drop,1
2018,UNWIHE,use,1
2018,UNWIHE,forvalues,1
2018,UNWIHE,pwcorr,1
2018,UNWIHE,regress,1
2018,UNWIHE,count,1
2018,2UFPMP,logit,1
2018,2UFPMP,coefplot,1
2018,WUOAB7,cd,1
2018,WUOAB7,margins,1
2018,WUOAB7,pwcorr,1
2018,SDXJUV,ivreg2,1
2018,SDXJUV,xtset,1
2018,SDXJUV,xtabond,1
2018,VSXTFS,destring,1
2018,RYKJKS,kdensity,1
2018,RYKJKS,lincom,1
2018,RYKJKS,sort,1
2018,RYKJKS,graph,1
2018,RYKJKS,tobit,1
2018,8OKVHY,cd,1
2018,8OKVHY,tostring,1
2018,8OKVHY,collapse,1
2018,8OKVHY,list,1
2018,8OKVHY,decode,1
2018,8OKVHY,encode,1
2018,8OKVHY,probit,1
2018,XTS8IE,version,1
2018,XTS8IE,cd,1
2018,XTS8IE,generate,1
2018,XTS8IE,estadd,1
2018,XTS8IE,drop,1
2018,XTS8IE,probit,1
2018,XTS8IE,exit,1
2018,D73LV3,tabulate,1
2018,D73LV3,xttest3,1
2018,D73LV3,xtserial,1
2018,D73LV3,testparm,1
2018,F2JF6G,byhist,1
2018,F2JF6G,set,1
2018,F2JF6G,twoway,1
2018,F2JF6G,grc1leg,1
2018,F2JF6G,insheet,1
2018,F2JF6G,save,1
2018,LXIBYP,use,1
2018,KGK9QO,use,1
2018,KGK9QO,logit,1
2018,W2MFYX,clear,1
2018,W2MFYX,cd,1
2018,W2MFYX,log,1
2018,W2MFYX,use,1
2018,W2MFYX,egen,1
2018,W2MFYX,split,1
2018,W2MFYX,sort,1
2018,W2MFYX,stset,1
2018,W2MFYX,stcox,1
2018,W2MFYX,save,1
2018,OYAZ7H,clear,1
2018,OYAZ7H,preserve,1
2018,OYAZ7H,drop,1
2018,OYAZ7H,restore,1
2018,Y1EUAY,summarize,1
2018,Y1EUAY,xtile,1
2018,Y1EUAY,save,1
2018,CA8GZZ,correlate,1
2018,CA8GZZ,vif,1
2018,VXQUBN,cd,1
2018,VXQUBN,set,1
2018,VXQUBN,clear,1
2018,VXQUBN,use,1
2018,ZSB0BL,if,1
2018,ZSB0BL,summarize,1
2018,ZSB0BL,while,1
2018,ZSB0BL,ipfraking,1
2018,ZSB0BL,import,1
2018,ZSB0BL,register,1
2018,ZSB0BL,syntax,1
2018,ZSB0BL,marksample,1
2018,ZSB0BL,correlate,1
2018,ZSB0BL,function,1
2018,ZSB0BL,nr,1
2018,ZSB0BL,nc,1
2018,ZSB0BL,wgtst,1
2018,ZSB0BL,wgtstdM,1
2018,ZSB0BL,wgtdmeans,1
2018,ZSB0BL,wgtdmeandevs,1
2018,ZSB0BL,wgtdstds,1
2018,ZSB0BL,Xs,1
2018,ZSB0BL,invS,1
2018,ZSB0BL,ivec,1
2018,ZSB0BL,indexout_sc,1
2018,ZSB0BL,indexout,1
2018,ZSB0BL,st_addvar,1
2018,ZSB0BL,st_store,1
2018,ZSB0BL,preserve,1
2018,ZSB0BL,mean,1
2018,ZSB0BL,regress,1
2018,ZSB0BL,restore,1
2018,ZSB0BL,leb_pf_marg_netw_nocont,1
2018,ZSB0BL,leb_pf_marg_netw_cont,1
2018,ZSB0BL,svyset,1
2018,ZSB0BL,svy:mean,1
2018,8YPPLM,set,1
2018,8YPPLM,correlate,1
2018,8YPPLM,order,1
2018,8YPPLM,postfile,1
2018,8YPPLM,duplicates,1
2018,8YPPLM,tostring,1
2018,8YPPLM,egen,1
2018,8YPPLM,sts,1
2018,8YPPLM,twoway,1
2018,8YPPLM,labmask,1
2018,SFTMNO,import,1
2018,SFTMNO,outsum,1
2018,SFTMNO,pwcorr,1
2018,SFTMNO,format,1
2018,SFTMNO,sfrancia,1
2018,SFTMNO,histogram,1
2018,SFTMNO,outsheet,1
2018,SFTMNO,correlate,1
2018,SFTMNO,gsort,1
2018,SFTMNO,compress,1
2018,SFTMNO,include,1
2019,DWOBT4,ologit,1
2019,DXGVAW,moss,1
2019,DXGVAW,destring,1
2019,DXGVAW,egen,1
2019,DXGVAW,encode,1
2019,ZBVYXZ,summarize,1
2019,8GABL3,mixed,1
2019,N4RK1D,import,1
2019,N4RK1D,rename,1
2019,N4RK1D,sort,1
2019,N4RK1D,pwcorr,1
2019,KVIJSY,histogram,1
2019,KVIJSY,replace,1
2019,KVIJSY,dfbeta,1
2019,KVIJSY,xtmixed,1
2019,KVIJSY,line,1
2019,C8DCCW,version,1
2019,C8DCCW,syntax,1
2019,C8DCCW,tempname,1
2019,C8DCCW,foreach,1
2019,C8DCCW,estimates:restore,1
2019,C8DCCW,confirm,1
2019,C8DCCW,if,1
2019,C8DCCW,else,1
2019,C8DCCW,local,1
2019,C8DCCW,end,1
2019,C8DCCW,estout,1
2019,C8DCCW,replace,1
2019,C8DCCW,coefplot,1
2019,I32PHE,summarize,1
2019,I32PHE,tabulate,1
2019,I32PHE,pwcorr,1
2019,I32PHE,net,1
2019,I32PHE,xttest3,1
2019,I32PHE,preserve,1
2019,I32PHE,foreach,1
2019,I32PHE,egen,1
2019,I32PHE,restore,1
2019,I32PHE,predict,1
2019,I32PHE,dynsim_pcse,1
2019,WG8VCK,clear,1
2019,WG8VCK,set,1
2019,WG8VCK,use,1
2019,WG8VCK,exit,1
2019,RQZWE6,cd,1
2019,RQZWE6,pwcorr,1
2019,RQZWE6,tostring,1
2019,UQVN70,version,1
2019,UQVN70,ssc,1
2019,UQVN70,set,1
2019,UQVN70,foreach,1
2019,BQGWYI,svmat,1
2019,BQGWYI,centile,1
2019,BQGWYI,twoway,1
2019,BQGWYI,reshape,1
2019,JWJRME,program,1
2019,JWJRME,version,1
2019,JWJRME,syntax,1
2019,JWJRME,preserve,1
2019,JWJRME,marksample,1
2019,JWJRME,markout,1
2019,JWJRME,gettoken,1
2019,JWJRME,summarize,1
2019,JWJRME,local,1
2019,JWJRME,forvalues,1
2019,JWJRME,drop,1
2019,JWJRME,reshape,1
2019,JWJRME,sort,1
2019,JWJRME,clogit,1
2019,JWJRME,restore,1
2019,JWJRME,end,1
2019,M89XMZ,alpha,1
2019,M89XMZ,findit,1
2019,M89XMZ,apc_ie,1
2019,M89XMZ,clear,1
2019,M89XMZ,use,1
2019,LEKKGT,logit,1
2019,9NYAP7,import,1
2019,9NYAP7,drop,1
2019,9NYAP7,egen,1
2019,9NYAP7,cd,1
2019,QNCRWS,clear,1
2019,QNCRWS,use,1
2019,QNCRWS,xtset,1
2019,QNCRWS,graph,1
2019,QNCRWS,summarize,1
2019,QNCRWS,lincom,1
2019,IIE50D,predict,1
2019,IIE50D,collapse,1
2019,IIE50D,xtset,1
2019,IIE50D,gmm,1
2019,85RL5E,twoway,1
2019,85RL5E,marginsplot,1
2019,85RL5E,svy:regress,1
2019,85RL5E,svy:logit,1
2019,85RL5E,test,1
2019,85RL5E,egen,1
2019,85RL5E,forvalues,1
2019,85RL5E,append,1
2019,M3O9O6,set,1
2019,M3O9O6,table,1
2019,M3O9O6,summarize,1
2019,DUW1QY,set,1
2019,DUW1QY,esttab,1
2019,DUW1QY,xtset,1
2019,DUW1QY,egen,1
2019,DUW1QY,do,1
2019,DUW1QY,saveold,1
2019,DUW1QY,outsheet,1
2019,PLS50O,list,1
2019,PLS50O,tabulate,1
2019,PLS50O,ologit,1
2019,PLS50O,inbase,1
2019,PLS50O,order,1
2019,PLS50O,tostring,1
2019,PLS50O,syntax,1
2019,PLS50O,nl,1
2019,PLS50O,lr_b90,1
2019,PLS50O,know,1
2019,PLS50O,v_b90,1
2019,PLS50O,lr_green,1
2019,PLS50O,coal_spoefpoe,1
2019,PLS50O,coal_sapgrl6,1
2019,PLS50O,rm,1
2016,CSHNIS,summarize,1
2016,CSHNIS,tabulate,1
2016,CSHNIS,margins,1
2016,L17KS1,ivreg2,1
2016,L17KS1,tsset,1
2016,L17KS1,local,1
2016,L17KS1,rename,1
2016,FIKXKD,clear,1
2016,FIKXKD,cd,1
2016,FIKXKD,probit,1
2016,FIKXKD,correlate,1
2016,FIKXKD,save,1
2016,DUB0MU,esttab,1
2016,DUB0MU,do,1
2016,DUB0MU,display,1
2016,PTOYUX,clear,1
2016,PTOYUX,use,1
2016,PTOYUX,tsset,1
2016,PTOYUX,order,1
2016,PTOYUX,export,1
2016,KC73TR,end,1
2016,KC73TR,keep,1
2016,2JVEEE,use,1
2016,2JVEEE,test,1
2016,2JVEEE,ologit,1
2016,LGDIZD,egen,1
2016,LGDIZD,levelsof,1
2016,LGDIZD,forvalues,1
2016,LGDIZD,drop,1
2016,LGDIZD,keep,1
2016,LGDIZD,collapse,1
2016,LGDIZD,reshape,1
2016,BYFTMD,xtset,1
2016,WM6JE5,zip,1
2016,WM6JE5,saveold,1
2016,MVN4DP,count,1
2016,MVN4DP,spmap,1
2016,MVN4DP,import,1
2016,MVN4DP,format,1
2016,MVN4DP,gsort,1
2016,RMHOHL,set,1
2016,RMHOHL,ttest,1
2016,RMHOHL,drop,1
2016,RMHOHL,log,1
2016,HQ1N6A,xtset,1
2016,A2EIZC,margins,1
2016,A2EIZC,foreach,1
2016,A2EIZC,xtile,1
2016,99NXTT,use,1
2016,9U6QXP,use,1
2016,9U6QXP,count,1
2016,9U6QXP,set,1
2016,9U6QXP,unregister,1
2016,88FIAR,stcox,1
2016,1O8LCD,stset,1
2016,1O8LCD,graph,1
2016,1O8LCD,eststo,1
2016,1O8LCD,coefplot,1
2016,NGRGS5,clear,1
2016,NGRGS5,cd,1
2016,NGRGS5,use,1
2016,NGRGS5,svyset,1
2016,14RSGX,clear,1
2016,14RSGX,set,1
2016,14RSGX,foreach,1
2016,14RSGX,svmat,1
2016,14RSGX,xtset,1
2016,14RSGX,tabulate,1
2016,GOLMTC,tabulate,1
2016,AKMM0S,replace,1
2016,AKMM0S,tabulate,1
2016,AKMM0S,clear,1
2016,6N2PN4,clear,1
2016,6N2PN4,program,1
2016,6N2PN4,set,1
2016,6N2PN4,foreach,1
2016,6N2PN4,count,1
2016,WT2XZQ,predict,1
2016,WT2XZQ,lgraph,1
2016,WT2XZQ,cmogram,1
2016,8XPBSA,version,1
2016,8XPBSA,set,1
2016,8XPBSA,insheet,1
2016,8XPBSA,xtset,1
2016,8XPBSA,sort,1
2016,8XPBSA,tabulate,1
2016,8XPBSA,summarize,1
2016,8XPBSA,destring,1
2016,8XPBSA,display,1
2016,WBWWUO,save,1
2016,WBWWUO,version,1
2016,VVCGN3,correlate,1
2016,VVCGN3,levelsof,1
2016,VVCGN3,foreach,1
2016,VVCGN3,import,1
2016,VVCGN3,reshape,1
2016,VVCGN3,sort,1
2016,RTJ38N,sort,1
2016,RTJ38N,generate,1
2016,RTJ38N,regress,1
2016,QDPQUD,preserve,1
2016,QDPQUD,drawnorm,1
2016,QDPQUD,postutil,1
2016,QDPQUD,postfile,1
2016,QDPQUD,while,1
2016,QDPQUD,tempname,1
2016,QDPQUD,post,1
2016,QDPQUD,drop,1
2016,QDPQUD,postclose,1
2016,QDPQUD,restore,1
2016,QDPQUD,merge,1
2016,QDPQUD,replace,1
2016,QDPQUD,graph,1
2016,QDPQUD,probit,1
2016,QDPQUD,predict,1
2016,UFNXMK,twoway,1
2016,HKOBWC,set,1
2016,HKOBWC,summarize,1
2016,ABX2WA,xtdpdsys,1
2016,ABX2WA,qreg2,1
2016,ABX2WA,xtset,1
2016,ABX2WA,set,1
2016,SJJ158,cd,1
2016,QQENMZ,preserve,1
2016,QQENMZ,keep,1
2016,JOXCZY,use,1
2016,JOXCZY,mlogit,1
2016,JOXCZY,generate,1
2016,RCINPF,spmap,1
2016,RCINPF,estsimp,1
2016,GJLYGI,probit,1
2016,PTIERC,estpost,1
2016,SYSOPW,cd,1
2016,SYSOPW,use,1
2016,SYSOPW,version,1
2016,SYSOPW,xtset,1
2016,SYSOPW,_pctile,1
2016,EB0BGA,label,1
2016,EB0BGA,summarize,1
2016,2YQX37,cd,1
2016,2YQX37,sort,1
2016,2YQX37,histogram,1
2016,2YQX37,ologit,1
2016,2YQX37,logit,1
2016,6WBQ7U,infix,1
2016,6WBQ7U,svyset,1
2016,6WBQ7U,matlist,1
2016,CMUYCM,append,1
2016,CMUYCM,twoway,1
2016,CMUYCM,clear,1
2016,CMUYCM,shp2dta,1
2016,ONDIIU,count,1
2016,ONDIIU,rm,1
2016,ONDIIU,regress,1
2016,ONDIIU,reshape,1
2016,ONDIIU,import,1
2016,ONDIIU,set,1
2016,ONDIIU,mkdir,1
2016,8LDZFF,scalar,1
2016,8LDZFF,return,1
2016,8LDZFF,krls_e,1
2016,8LDZFF,krls_r,1
2016,8LDZFF,clear,1
2016,8LDZFF,use,1
2016,8LDZFF,tabulate,1
2016,8LDZFF,summarize,1
2016,8LDZFF,logit,1
2016,8LDZFF,clogit,1
2016,GMWOY6,append,1
2016,GMWOY6,outsheet,1
2016,GMWOY6,tabulate,1
2016,GMWOY6,order,1
2016,GMWOY6,esttab,1
2016,GMWOY6,eststo,1
2016,GMWOY6,set,1
2016,GMWOY6,orth_out,1
2016,GMWOY6,pwcorr,1
2016,CWQYIB,save,1
2016,CWQYIB,merge,1
2016,CWQYIB,scatter,1
2016,CWQYIB,twoway,1
2016,FDLG0X,use,1
2016,FDLG0X,stset,1
2016,FDLG0X,clear,1
2016,UCRHWN,drop,1
2016,UCRHWN,twoway,1
2016,UCRHWN,estimates:res,1
2016,UCRHWN,margins,1
2016,UCRHWN,marginsplot,1
2017,UV7ZPZ,clear,1
2017,UV7ZPZ,set,1
2017,UV7ZPZ,import,1
2017,UV7ZPZ,kdensity,1
2017,UV7ZPZ,sdtest,1
2017,UV7ZPZ,destring,1
2017,6NSLSM,exit,1
2017,E40AFU,summarize,1
2017,OOLFGP,kountry,1
2017,K3P78R,version,1
2017,K3P78R,clear,1
2017,K3P78R,use,1
2017,K3P78R,preserve,1
2017,K3P78R,tabulate,1
2017,K3P78R,foreach,1
2017,K3P78R,restore,1
2017,K3P78R,poisson,1
2017,K3P78R,margins,1
2017,QG7FMX,title,1
2017,ZUE1BI,cd,1
2017,ZUE1BI,use,1
2017,ZUE1BI,format,1
2017,ZUE1BI,save,1
2017,ZUE1BI,tab1,1
2017,ZUE1BI,mlog,1
2017,SIUR6A,clear,1
2017,SIUR6A,use,1
2017,SIUR6A,test,1
2017,JSDUTQ,keep,1
2017,JSDUTQ,save,1
2017,VS3CG6,version,1
2017,VS3CG6,syntax,1
2017,VS3CG6,center,1
2017,VS3CG6,factor,1
2017,VS3CG6,predict,1
2017,VS3CG6,tempname,1
2017,VS3CG6,while,1
2017,VS3CG6,tempvar,1
2017,VS3CG6,forvalues,1
2017,VS3CG6,macro,1
2017,VS3CG6,end,1
2017,VS3CG6,jackknife,1
2017,VS3CG6,assert,1
2017,VS3CG6,scatter,1
2017,VS3CG6,mat2txt,1
2017,KDRXD0,program,1
2017,KDRXD0,end,1
2017,KDRXD0,postfile,1
2017,KDRXD0,xtlogit,1
2017,KDRXD0,qi,1
2017,KDRXD0,post,1
2017,KDRXD0,postclose,1
2017,KDRXD0,mkspline,1
2017,KDRXD0,jackknife,1
2017,KDRXD0,quietly,1
2017,KDRXD0,cgmwildboot,1
2017,KDRXD0,collapse,1
2017,KDRXD0,estimates:restore,1
2017,KDRXD0,export,1
2017,KDRXD0,clear,1
2017,KDRXD0,import,1
2017,KDRXD0,save,1
2017,1GLFE1,rename,1
2017,1GLFE1,collapse,1
2017,1GLFE1,format,1
2017,1GLFE1,label,1
2017,1GLFE1,tsappend,1
2017,1GLFE1,xtset,1
2017,1GLFE1,program,1
2017,1GLFE1,args,1
2017,1GLFE1,end,1
2017,1GLFE1,test,1
2017,1GLFE1,arfima,1
2017,1GLFE1,order,1
2017,1GLFE1,mkspline,1
2017,4G2DBT,tsset,1
2017,4G2DBT,fvset,1
2017,EKNEIH,latabstat,1
2017,EKNEIH,unab,1
2017,EKNEIH,forvalues,1
2017,SEXLPX,version,1
2017,SEXLPX,set,1
2017,SEXLPX,sort,1
2017,SEXLPX,xtset,1
2017,SEXLPX,collapse,1
2017,M9VJAV,xtset,1
2017,M9VJAV,stset,1
2017,M9VJAV,margins,1
2017,M9VJAV,marginsplot,1
2017,M9VJAV,ivprobit,1
2017,TNWENH,set,1
2017,TNWENH,while,1
2017,TNWENH,append,1
2017,TNWENH,qqvalue,1
2017,IUJPYK,sort,1
2017,IUJPYK,save,1
2017,IUJPYK,include,1
2017,7Q9ZSR,cd,1
2017,7Q9ZSR,use,1
2017,7Q9ZSR,renvars,1
2017,7Q9ZSR,regress,1
2017,7Q9ZSR,keep,1
2017,TWDSBW,preserve,1
2017,TWDSBW,restore,1
2017,ASLTVG,clear,1
2017,ASLTVG,use,1
2017,ASLTVG,forvalues,1
2017,ASLTVG,dtest,1
2017,ASLTVG,args,1
2017,ASLTVG,version,1
2017,ASLTVG,syntax,1
2017,ASLTVG,tokenize,1
2017,ASLTVG,macro,1
2017,ASLTVG,quietly,1
2017,ASLTVG,regress,1
2017,ASLTVG,predict,1
2017,ASLTVG,lpoly,1
2017,ASLTVG,output_line,1
2017,IZC5P1,stset,1
2017,IZC5P1,summarize,1
2017,IZC5P1,keep,1
2017,IZC5P1,log,1
2017,IZC5P1,exit,1
2017,RKQEJD,rename,1
2017,RKQEJD,grc1leg,1
2017,RKQEJD,ttest,1
2017,WM0XNF,clear,1
2017,WM0XNF,cd,1
2017,WM0XNF,set,1
2017,WM0XNF,tabstat,1
2017,WM0XNF,predictnl,1
2017,WM0XNF,gsort,1
2017,WM0XNF,tabulate,1
2017,WM0XNF,xtset,1
2017,WM0XNF,xtlogit,1
2017,WM0XNF,cem,1
2017,WDRHTS,prgen,1
2017,WDRHTS,order,1
2017,WZE08F,log,1
2017,WZE08F,set,1
2017,VAY7ZQ,keep,1
2017,VAY7ZQ,tsfill,1
2017,VAY7ZQ,alpha,1
2017,VAY7ZQ,log,1
2017,LBUXPQ,use,1
2017,LBUXPQ,xtset,1
2017,5A0JOI,pstest,1
2017,UOABFB,use,1
2017,UOABFB,separate,1
2017,TLBBUX,clear,1
2017,TLBBUX,cd,1
2017,TLBBUX,compress,1
2017,TLBBUX,net,1
2017,TLBBUX,estout,1
2017,SNQG8P,graph,1
2017,SNQG8P,summarize,1
2017,SNQG8P,ttest,1
2017,SNQG8P,factor,1
2017,SNQG8P,append,1
2017,XOERIO,use,1
2017,XOERIO,xtset,1
2017,XOERIO,set,1
2017,AE5BPK,cd,1
2017,AE5BPK,quietly,1
2017,AE5BPK,display,1
2017,AE5BPK,svmat,1
2017,Q5M4UQ,cd,1
2017,Q5M4UQ,clear,1
2017,1U5WZT,encode,1
2017,1U5WZT,recode01,1
2017,U1CB0K,forvalues,1
2017,U1CB0K,svmat,1
2017,U1CB0K,twoway,1
2017,U1CB0K,drop,1
2017,LTPPVH,logit,1
2017,LTPPVH,set,1
2017,LTPPVH,local,1
2017,LTPPVH,sort,1
2017,LTPPVH,ivregress,1
2017,LTPPVH,regress,1
2017,LTPPVH,margins,1
2017,LTPPVH,marginsplot,1
2017,D0LEX4,insheet,1
2017,D0LEX4,append,1
2017,D0LEX4,keep,1
2017,D0LEX4,save,1
2017,D0LEX4,use,1
2017,D0LEX4,recode,1
2017,D0LEX4,summarize,1
2017,RQFCQH,cd,1
2017,RQFCQH,texsave,1
2017,RQFCQH,rsource,1
2017,RQFCQH,rm,1
2017,RQFCQH,pkgs,1
2017,RQFCQH,suppressMessages,1
2017,RQFCQH,top_dir,1
2017,RQFCQH,attach,1
2017,RQFCQH,load,1
2017,RQFCQH,cajas_shp,1
2017,RQFCQH,p4s,1
2017,RQFCQH,st_crs,1
2017,RQFCQH,pdf,1
2017,RQFCQH,ggplot,1
2017,RQFCQH,geom_text,1
2017,RQFCQH,size,1
2017,RQFCQH,xlab,1
2017,RQFCQH,theme_map,1
2017,RQFCQH,END_OF_R,1
2017,BANJL7,saveold,1
2017,OAGZZD,scatter,1
2017,OAGZZD,set,1
2017,OAGZZD,drop,1
2017,OAGZZD,destring,1
2017,C6XJAT,cd,1
2017,C6XJAT,set,1
