year,dataset,command,count
2014,26093,outreg2,20
2014,27397,label,20
2014,27106,xi,20
2014,27106,global,20
2014,27106,append,20
2014,14574,foreach,20
2014,24203,esttab,20
2014,24203,eststo,20
2014,27098,save,20
2014,27184,program,20
2014,24481,tabulate,20
2014,24481,e8j,20
2014,24481,e9j,20
2014,24481,aidsolselas,20
2014,24481,ca,20
2014,24481,mm_median,20
2014,27326,egen,20
2014,26903,spreg,20
2014,27451,rename,20
2014,27521,local,20
2014,24567,summarize,20
2014,26968,sort,20
2014,26968,svmat,20
2014,25123,optimize_init_argument,20
2014,27117,tabulate,20
2014,26059,label,20
2014,00234,drop,20
2010,RQMEJU,sort,20
2010,OYARM2,regress,20
2015,29187,set,20
2015,MVFMLB,predict,20
2015,28775,margins,20
2015,JSDHFJ,log,20
2015,28051,set,20
2015,67QCH2,macro,20
2015,67QCH2,nl,20
2015,9NOYOV,areg,20
2015,9NOYOV,twoway,20
2015,9NOYOV,graph,20
2015,27831,tabulate,20
2015,27664,count,20
2015,26873,while,20
2015,26904,sort,20
2015,28817,local,20
2015,26944,generate,20
2015,26800,estat,20
2015,N4TMYQ,sort,20
2015,27294,gsort,20
2015,27294,codebook,20
2015,27505,tabulate,20
2015,29908,quietly,20
2015,MJAPQ9,save,20
2018,PYWQYU,rename,20
2018,DHZUOT,graph,20
2018,CRESIS,set,20
2018,V65YUM,sort,20
2018,V65YUM,erase,20
2018,BM54JY,mkmat,20
2018,BM54JY,twoway,20
2018,BM54JY,file,20
2018,UYHHFS,sca,20
2018,TOYGWR,psroutine,20
2018,W4B8MB,merge,20
2018,5JWBXU,estadd,20
2018,PIAZWN,append,20
2018,YGTU5T,xtivreg2,20
2018,YGTU5T,rename,20
2018,DS1JYM,regress,20
2018,EHASPS,merge,20
2018,G1JEV3,order,20
2018,TNGJ6E,summarize,20
2018,F26FNK,forvalues,20
2018,F26FNK,summarize,20
2018,F26FNK,label,20
2018,IEFKZX,use,20
2018,CZ7URJ,merge,20
2018,T70TLT,split,20
2018,T70TLT,graph,20
2018,ABT3OE,egen,20
2011,X9F0JG,foreach,20
2011,IZA0UB,display,20
2013,NBEKXN,for,20
2013,T0Q9KP,generate,20
2013,LK5Z6Z,regress,20
2013,22932,matrix,20
2013,X8C3CO,merge,20
2013,X8C3CO,tabulate,20
2013,DAKKPU,clear,20
2013,DAKKPU,summarize,20
2013,REST_A_00267,tabulate,20
2013,CAGFVL,tempfile,20
2013,CAGFVL,save,20
2013,CAGFVL,tabstat,20
2013,HZ4L3L,egen,20
2013,HZ4L3L,drop,20
2013,EJ1YAH,sort,20
2013,FLRRCM,sort,20
2013,87PME7,matrix,20
2013,87PME7,summarize,20
2013,87PME7,test,20
2013,23985,set,20
2013,VGZJEM,set,20
2013,CTKI9J,collapse,20
2013,ULGS5H,matrix,20
2013,FKW5PP,erase,20
2019,6WNSN7,display,20
2019,8PTX1L,duplicates,20
2019,8PTX1L,erase,20
2019,WYTSSD,tempfile,20
2019,8AGDN8,forvalues,20
2019,YUI2BC,if,20
2019,LIGQUA,matrix,20
2019,13K1WQ,text,20
2019,3WQ6YH,pause,20
2019,7BCE4A,do,20
2019,7BCE4A,regress,20
2019,A4QA9I,regress,20
2012,GPZAMC,generate,20
2012,SFUKMW,merge,20
2012,SFUKMW,forvalues,20
2012,OYVNGX,keep,20
2012,FK9E3J,scalar,20
2012,HP5OV8,run,20
2012,7W6GFB,egen,20
2012,DB5RXR,end,20
2012,GUMZTY,estimates:save,20
2012,DWOALN,while,20
2012,BITKQY,regress,20
2012,JLCPQB,generate,20
2012,RF2JAX,local,20
2012,RF2JAX,merge,20
2012,OWE9CV,placevar,20
2012,YWGKFQ,areg,20
2012,NIBJTZ,ttest,20
2012,VOFHJA,clear,20
2012,VOFHJA,append,20
2012,ASF1RN,drop,20
2012,FMPXWB,regress,20
2012,FMPXWB,cumul,20
2012,5NWRNW,drop,20
2012,YQDVSL,summarize,20
2012,A9Y8QA,areg,20
2012,GCBK24,set,20
2012,GCBK24,while,20
2016,Q9VQIU,generate,20
2016,YKOTXF,keep,20
2016,Y1VFA8,xtreg,20
2016,72C3NP,logit,20
2016,72C3NP,sort,20
2016,FDEHZY,eststo,20
2016,QVNQL4,mean,20
2016,QVNQL4,estat,20
2016,021GV6,sort,20
2016,JFGPNE,drop,20
2016,HNLHPG,sort,20
2016,XKHMUZ,ivregress,20
2016,R7RYIV,keep,20
2016,FR9JMK,regress,20
2016,9KKB3W,generate,20
2016,XSYPO2,tabulate,20
2016,XSYPO2,ivregress,20
2016,3EYP3I,summarize,20
2017,SS0AA5,destring,20
2017,MHIAIA,display,20
2017,FMEJRM,rename,20
2017,WCS9PO,xtreg,20
2017,JXQETW,outreg2,20
2017,GSR1LK,summarize,20
2017,GSR1LK,graph,20
2017,GSR1LK,global,20
2017,JZYACJ,drop,20
2017,DZUVZG,generate,20
2017,RA1WEY,external,20
2017,BSJHXZ,drop,20
2017,51OD5A,append,20
2017,QNKHZQ,sort,20
2014,27523,drop,19
2014,27291,merge,19
2014,27431,foreach,19
2014,25085,insheet,19
2014,27409,ivreg2,19
2014,24349,use,19
2014,27397,sort,19
2014,25221,local,19
2014,27700,clear,19
2014,24575,mkmat,19
2014,24575,egen,19
2014,27098,reggrp,19
2014,24208,log,19
2014,27802,forvalues,19
2014,27312,duplicates,19
2014,26908,replace,19
2014,27451,save,19
2014,27451,use,19
2014,27451,tabulate,19
2014,27186,save,19
2014,27521,use,19
2014,27757,clear,19
2014,27757,include,19
2014,00234,regress,19
2010,RQMEJU,collapse,19
2015,XJI9LO,areg,19
2015,XJI9LO,test,19
2015,28522,regress,19
2015,29187,summarize,19
2015,MVFMLB,scalar,19
2015,27037,drop,19
2015,JSDHFJ,display,19
2015,28051,save,19
2015,28100,xtivreg2,19
2015,28100,outreg2,19
2015,21SOIQ,label,19
2015,EQLOYJ,foreach,19
2015,27664,matrix,19
2015,29557,set,19
2015,29557,outreg2,19
2015,26873,label,19
2015,26904,save,19
2015,28817,tabulate,19
2015,BVWWOQ,foreach,19
2015,BFP2IC,foreach,19
2015,26800,probit,19
2015,N4TMYQ,collapse,19
2015,27294,forvalues,19
2015,27505,use,19
2015,29908,summarize,19
2015,MJAPQ9,compress,19
2015,28627,predictnl,19
2018,C0VSJ0,test,19
2018,DHZUOT,outtable,19
2018,OST8NQ,preserve,19
2018,OST8NQ,restore,19
2018,BM54JY,save,19
2018,O7BAYF,egen,19
2018,W4B8MB,esttab,19
2018,RUQQYM,egen,19
2018,RUQQYM,append,19
2018,RCLBOF,estadd,19
2018,PIAZWN,cd,19
2018,UZLJXR,matrix,19
2018,CAASNH,two,19
2018,VV5I5E,regress,19
2018,IOOCOE,local,19
2018,YGTU5T,destring,19
2018,YGTU5T,keep,19
2018,Q99FI0,else,19
2018,ETS5LV,xtset,19
2018,ETS5LV,compress,19
2018,GL5CCD,drop,19
2018,JOBFPK,use,19
2018,JOBFPK,summarize,19
2018,HNNMQT,tabulate,19
2018,HNNMQT,mean,19
2018,66DM1I,graph,19
2018,ABT3OE,predict,19
2018,ABT3OE,mkspline,19
2011,L4DUZ7,use,19
2011,L4DUZ7,xtreg,19
2011,B0Z5VT,collapse,19
2013,HQIJNY,areg,19
2013,X8C3CO,egen,19
2013,DAKKPU,pause,19
2013,DAKKPU,cd,19
2013,DAKKPU,global,19
2013,DAKKPU,foreach,19
2013,GDJZ08,label,19
2013,EN03L3,foreach,19
2013,WM6SDZ,outreg2,19
2013,WXTJVB,replace,19
2013,BYCAFE,rename,19
2013,DLHBZR,save,19
2013,JJGI1G,assert,19
2013,JJGI1G,d,19
2013,VGZJEM,drop,19
2013,ARFBBO,global,19
2013,QKCHYM,ologit,19
2013,NNK8I7,outreg2,19
2019,YUI2BC,set,19
2019,UUPZ6Z,sort,19
2019,13K1WQ,keep,19
2019,YUDEVH,display,19
2019,OK5PUL,label,19
2019,BDGGCZ,file,19
2012,MKRDC0,log,19
2012,SFUKMW,testparm,19
2012,HP5OV8,set,19
2012,HP5OV8,tempfile,19
2012,HVX2YP,probit,19
2012,ZTC4ND,drop,19
2012,1AJV3A,xtreg,19
2012,1AJV3A,outreg2,19
2012,XS4UKI,label,19
2012,GUMZTY,set,19
2012,DWOALN,rename,19
2012,8WEXYD,estout,19
2012,8WEXYD,estimates:drop,19
2012,NJCEDK,egen,19
2012,EPF255,outreg,19
2012,Y9R8SF,shell,19
2016,ZVWOCH,forvalues,19
2016,MVF3YU,outreg2,19
2016,R7RYIV,save,19
2016,U6KFOC,program,19
2016,N2IA8K,local,19
2016,N2IA8K,keep,19
2016,IUJ3VZ,if,19
2016,OERHSC,local,19
2017,2DO8QP,quietly,19
2017,HVONZL,global,19
2017,HVONZL,sort,19
2017,KKGA79,test,19
2017,SWRYPL,else,19
2014,27828,outreg2,18
2014,27181,testparm,18
2014,25085,label,18
2014,26906,use,18
2014,27065,mata,18
2014,26890,program,18
2014,24587,drop,18
2014,27838,local,18
2014,27838,keep,18
2014,25538,merge,18
2014,27340,foreach,18
2014,26717,mkmat,18
2014,26717,list,18
2014,25493,count,18
2014,25493,xml_tab,18
2014,27700,regress,18
2014,14574,save,18
2014,14574,egen,18
2014,26803,erase,18
2014,27070,include,18
2014,27070,predict,18
2014,27070,cd,18
2014,27098,clear,18
2014,27098,foreach,18
2014,27098,sphac,18
2014,27098,estimates:store,18
2014,26954,merge,18
2014,27184,sort,18
2014,27184,end,18
2014,27184,local,18
2014,26069,xtivreg2,18
2014,26069,outreg2,18
2014,24481,if,18
2014,24481,drawnorm,18
2014,27669,local,18
2014,26908,summarize,18
2014,27451,end,18
2014,27521,keep,18
2014,27521,save,18
2014,24076,ivreg2,18
2014,27087,drop,18
2014,27087,foreach,18
2014,24567,use,18
2014,24567,felsdvreg,18
2014,27757,confirm,18
2014,28390,order,18
2014,26895,rename,18
2014,26259,summarize,18
2014,24223,log,18
2014,25123,ptwo,18
2014,25123,qtone,18
2014,27301,generate,18
2014,26059,table,18
2010,YE5XZS,label,18
2010,6BEESP,use,18
2010,6BEESP,insheet,18
2010,52DR9T,estimates:store,18
2015,27304,regress,18
2015,XJI9LO,count,18
2015,27138,summarize,18
2015,27138,set,18
2015,28592,use,18
2015,29187,save,18
2015,ABE7VS,rename,18
2015,29190,rename,18
2015,27042,foreach,18
2015,28775,logit,18
2015,28051,display,18
2015,PQ6ILM,keep,18
2015,67QCH2,test,18
2015,67QCH2,display,18
2015,YOMTZT,sort,18
2015,27831,tabstat,18
2015,21SOIQ,log,18
2015,EQLOYJ,merge,18
2015,26873,matrix,18
2015,27394,summarize,18
2015,26800,scalar,18
2015,V9DYKW,local,18
2015,28945,insheet,18
2015,29944,twoway,18
2015,29908,else,18
2015,210SQS,drop,18
2018,FGBZCK,graph,18
2018,PYWQYU,merge,18
2018,PYWQYU,global,18
2018,00IT1L,recode,18
2018,OST8NQ,if,18
2018,BM54JY,program,18
2018,A7FXQU,predict,18
2018,STFNPY,clear,18
2018,PIAZWN,Store,18
2018,CAASNH,clear,18
2018,VV5I5E,set,18
2018,Z3EESV,ivregress,18
2018,ETS5LV,reg2hdfespatial,18
2018,G1JEV3,destring,18
2018,JOBFPK,matrix,18
2018,GUMVSS,egen,18
2018,IEFKZX,graph,18
2018,HNNMQT,test,18
2018,66DM1I,egen,18
2011,NJH7YO,egen,18
2011,NJH7YO,test,18
2011,B0Z5VT,use,18
2011,B0Z5VT,foreach,18
2013,22812,keep,18
2013,22812,drop,18
2013,NBEKXN,probit,18
2013,NBEKXN,mfx,18
2013,GF6QDS,merge,18
2013,22932,while,18
2013,X8C3CO,append,18
2013,UCVPTW,global,18
2013,22906,label,18
2013,CAGFVL,estimates:store,18
2013,HZ4L3L,if,18
2013,7XP4A7,sort,18
2013,DLHBZR,regress,18
2013,DLHBZR,recode,18
2013,22819,tempfile,18
2013,FLRRCM,drop,18
2013,87PME7,svmat,18
2013,87PME7,maketabledeletedecade,18
2013,U17HOB,sort,18
2013,23985,stack,18
2013,23985,ivregress,18
2013,SHRAOL,foreach,18
2013,VGZJEM,keep,18
2013,VGZJEM,rename,18
2013,ARFBBO,drop,18
2013,CTKI9J,label,18
2013,FKW5PP,keep,18
2013,ZDKETT,quantorig,18
2013,REST_A_00306,estimates:clear,18
2013,REST_A_00306,insheet,18
2019,DPMTHY,do,18
2019,DPMTHY,save,18
2019,DPMTHY,if,18
2019,6WNSN7,set,18
2019,C8JKBM,global,18
2019,KY9AWG,label,18
2019,YUDEVH,xpose,18
2019,MZUYN3,estadd,18
2012,SFUKMW,rename,18
2012,SFUKMW,save,18
2012,FK9E3J,local,18
2012,FK9E3J,list,18
2012,HP5OV8,restore,18
2012,HP5OV8,preserve,18
2012,DB5RXR,list,18
2012,RR4AYC,end,18
2012,QQQFMN,outsum,18
2012,1AJV3A,graph,18
2012,HR2Z6R,correlate,18
2012,UJDNLD,sort,18
2012,NPQUVK,end,18
2012,NPQUVK,keep,18
2012,GUMZTY,syntax,18
2012,DWOALN,foreach,18
2012,4FGHHE,recode,18
2012,CAA4Z6,generate,18
2012,438KUP,compress,18
2012,U6Q9LR,ivclust2,18
2012,R81HSK,egen,18
2012,R81HSK,tabstat,18
2012,0IIHRH,merge,18
2012,OWE9CV,collapse,18
2012,CQG5G3,egen,18
2012,7QPEIP,graph,18
2012,XXREKE,drop,18
2012,NJCEDK,regress,18
2012,NJCEDK,glm,18
2012,ASF1RN,destring,18
2012,CGCSIU,outreg,18
2012,FMPXWB,count,18
2012,GCBK24,sort,18
2012,BMCNEW,assert,18
2016,Q9VQIU,matrix,18
2016,27313,ivpois_clusterSE,18
2016,27313,nlcom,18
2016,YKOTXF,global,18
2016,Y1VFA8,preserve,18
2016,Y1VFA8,restore,18
2016,4LAELO,log,18
2016,QVNQL4,summarize,18
2016,021GV6,unique,18
2016,JFGPNE,shell,18
2016,R7RYIV,use,18
2016,PDHMHF,drop,18
2016,JZKKZB,drop,18
2016,TDSNDK,destring,18
2016,QQYHQS,log,18
2016,XSYPO2,estimates:table,18
2016,3EYP3I,lincom,18
2017,RZU4WX,svmat,18
2017,SS0AA5,label,18
2017,2DO8QP,regress,18
2017,JXQETW,order,18
2017,JXQETW,clear,18
2017,JXQETW,set,18
2017,JXQETW,carryforward,18
2017,GSR1LK,label,18
2017,OS3EDE,summarize,18
2017,OS3EDE,rename,18
2017,OS3EDE,local,18
2017,KKGA79,xtpoisson,18
2017,4DLSI3,save,18
2017,PODEN5,margins,18
2017,YTEELK,log,18
2017,QKP9EJ,mat2txt,18
2017,Z1WVWW,rm,18
2017,Z1WVWW,clear,18
2017,FPJHJ2,ivreg2,18
2017,RA1WEY,foreach,18
2017,RA1WEY,log,18
2017,QNKHZQ,keep,18
2014,27523,egen,17
2014,27031,drop,17
2014,25085,use,17
2014,25085,mmerge,17
2014,25020,regress,17
2014,26042,display,17
2014,27065,clear,17
2014,27616,preserve,17
2014,27616,restore,17
2014,25496,clear,17
2014,25538,use,17
2014,25538,erase,17
2014,27228,drop,17
2014,27070,graph,17
2014,27070,keep,17
2014,ZZ48BK,global,17
2014,27098,use,17
2014,27098,merge,17
2014,26954,clear,17
2014,26954,keep,17
2014,27261,egen,17
2014,27184,tempvar,17
2014,24481,V,17
2014,27186,use,17
2014,27186,collapse,17
2014,27842,egen,17
2014,27521,predict,17
2014,27743,quietly,17
2014,27289,use,17
2014,27289,compress,17
2014,27289,summarize,17
2014,27289,merge,17
2014,27289,tabulate,17
2014,24305,replace,17
2014,25123,sthird,17
2014,25123,X,17
2014,25123,b,17
2014,27117,regress,17
2014,27117,foreach,17
2010,IE4XVT,replace,17
2015,28592,keep,17
2015,28641,tostring,17
2015,28641,foreach,17
2015,MVFMLB,regress,17
2015,JSDHFJ,merge,17
2015,IY4WS6,if,17
2015,67QCH2,estimates:store,17
2015,9NOYOV,predict,17
2015,9NOYOV,display,17
2015,YOMTZT,keep,17
2015,UJO3WH,drop,17
2015,21SOIQ,save,17
2015,21SOIQ,count,17
2015,EQLOYJ,local,17
2015,EQLOYJ,destring,17
2015,27664,estadd,17
2015,26904,set,17
2015,26816,summarize,17
2015,28817,use,17
2015,26944,use,17
2015,26944,tsset,17
2015,N4TMYQ,tabulate,17
2015,26737,drop,17
2015,26737,eststo,17
2015,R193JO,reshape,17
2015,26769,use,17
2015,26769,run,17
2018,R8SGBQ,levelsof,17
2018,R8SGBQ,cd,17
2018,GVOBTP,regress,17
2018,C0VSJ0,local,17
2018,DHZUOT,preserve,17
2018,DHZUOT,restore,17
2018,DMJREU,reghdfe,17
2018,DMJREU,local,17
2018,DMJREU,graph,17
2018,OUI4P2,generate,17
2018,BM54JY,pvalue,17
2018,UYHHFS,egen,17
2018,KFMHJ2,sort,17
2018,1JNPUA,generate,17
2018,O7BAYF,collapse,17
2018,W4B8MB,sort,17
2018,RUQQYM,destring,17
2018,5JWBXU,sort,17
2018,RCLBOF,duplicates,17
2018,RCLBOF,order,17
2018,9C4TPV,areg,17
2018,PIAZWN,display,17
2018,PIAZWN,save,17
2018,UZLJXR,clear,17
2018,CAASNH,labelclean,17
2018,Q99FI0,use,17
2018,Q99FI0,display,17
2018,Q99FI0,sort,17
2018,Z3EESV,plot_CDFs,17
2018,GL5CCD,set,17
2018,TNGJ6E,log,17
2018,F26FNK,regress,17
2018,F26FNK,predict,17
2018,ABT3OE,save,17
2011,X9F0JG,set,17
2011,L4DUZ7,rename,17
2011,NJH7YO,tabulate,17
2011,NJH7YO,generate,17
2011,B0Z5VT,set,17
2013,22812,rename,17
2013,GF6QDS,drop,17
2013,DAKKPU,erase,17
2013,WM6SDZ,egen,17
2013,CAGFVL,areg,17
2013,CAGFVL,egen,17
2013,CAGFVL,tab1,17
2013,CAGFVL,drop,17
2013,87PME7,list,17
2013,87PME7,cd,17
2013,23985,save,17
2013,23985,graph,17
2013,JJGI1G,merge,17
2013,VGZJEM,for,17
2013,GIFITM,regress,17
2013,G7AOIO,egen,17
2013,CTKI9J,for,17
2013,AAKVGN,display,17
2013,FDYBSG,egen,17
2013,ULGS5H,egen,17
2013,QKCHYM,log,17
2013,ZDKETT,foreach,17
2013,23576,ttest,17
2013,23576,foreach,17
2013,0MLOGV,file,17
2013,REST_A_00306,count,17
2019,DPMTHY,eststo,17
2019,C8JKBM,set,17
2019,WYTSSD,foreach,17
2019,WYTSSD,egen,17
2019,8AGDN8,log,17
2019,8AGDN8,syntax,17
2019,8AGDN8,end,17
2019,574HZE,use,17
2019,YUI2BC,egen,17
2019,LIGQUA,egen,17
2019,LIGQUA,if,17
2019,13K1WQ,duplicates,17
2019,13K1WQ,label,17
2019,YUDEVH,summarize,17
2019,A4QA9I,matrix,17
2019,MZUYN3,else,17
2019,KEIMA9,destring,17
2019,KEIMA9,end,17
2012,HP5OV8,merge,17
2012,7W6GFB,append,17
2012,RR4AYC,log,17
2012,UJDNLD,while,17
2012,DWOALN,end,17
2012,CAA4Z6,egen,17
2012,NIBJTZ,if,17
2012,NIBJTZ,else,17
2012,VOFHJA,preserve,17
2012,VOFHJA,restore,17
2012,XXREKE,summarize,17
2012,CGCSIU,log,17
2012,Y9R8SF,for,17
2012,Y9R8SF,tempfile,17
2012,IYAMP5,recode,17
2016,GVZZVH,ttest,17
2016,YKOTXF,use,17
2016,YKOTXF,tabulate,17
2016,1NKJO3,egen,17
2016,Y1VFA8,rename,17
2016,QVNQL4,save,17
2016,XKHMUZ,regress,17
2016,RQOCKS,replace,17
2016,PDHMHF,eststo,17
2016,FR0IWP,putexcel,17
2016,Z1COLP,set,17
2016,Z1COLP,egen,17
2016,Z1COLP,tempfile,17
2016,TDSNDK,outreg2,17
2016,FR9JMK,set,17
2016,IENDDJ,keep,17
2016,3EYP3I,regress,17
2017,RZU4WX,erase,17
2017,MHIAIA,use,17
2017,IGD4BN,drop,17
2017,2DO8QP,eststo,17
2017,GSR1LK,keep,17
2017,OS3EDE,drop,17
2017,HVONZL,graph,17
2017,KKGA79,egen,17
2017,GEI4YW,areg,17
2017,OX8SKX,order,17
2017,PODEN5,reghdfe,17
2017,PODEN5,tabulate,17
2017,YTEELK,global,17
2017,LAC9ZB,graph,17
2017,Z1WVWW,destring,17
2017,JZYACJ,suest,17
2017,JZYACJ,nlcom,17
2017,NNRVNC,summarize,17
2017,51OD5A,set,17
2017,51OD5A,tabulate,17
2017,QNKHZQ,forvalues,17
2014,27110,summarize,16
2014,27110,if,16
2014,27110,else,16
2014,27110,forvalues,16
2014,28116,graph,16
2014,27523,summarize,16
2014,27431,scalar,16
2014,27031,save,16
2014,REST_A_00357,set,16
2014,25020,summarize,16
2014,25020,keep,16
2014,27065,use,16
2014,27409,clear,16
2014,24349,merge,16
2014,24587,sort,16
2014,27838,save,16
2014,27106,log,16
2014,27106,estimates:table,16
2014,24196,drop,16
2014,26803,gsort,16
2014,27070,grexportpdf,16
2014,22817,heckman,16
2014,ZZ48BK,generate,16
2014,27098,set,16
2014,27184,void,16
2014,27184,external,16
2014,27184,st_matrix,16
2014,24481,tsset,16
2014,26903,estimates:store,16
2014,27312,areg,16
2014,27451,pause,16
2014,27451,combined_effect_2008,16
2014,24195,list,16
2014,24195,l,16
2014,26891,replace,16
2014,24747,tabulate,16
2014,27743,replace,16
2014,27743,local,16
2014,24567,testparm,16
2014,26968,drop,16
2014,27289,set,16
2014,27289,keep,16
2014,27289,forvalues,16
2014,27289,save,16
2014,28390,plot,16
2014,24300,set,16
2014,24305,set,16
2014,26259,for,16
2014,26259,egen,16
2014,26259,attk,16
2014,26259,attr,16
2014,24223,insheet,16
2014,25123,replace,16
2014,25123,sandwich,16
2014,26059,do,16
2014,00234,scalar,16
2015,28406,assert,16
2015,27304,summarize,16
2015,28522,matrix,16
2015,27208,keep,16
2015,27208,use,16
2015,ABE7VS,parmest,16
2015,27042,cd,16
2015,27042,areg,16
2015,MVFMLB,for,16
2015,MVFMLB,foreach,16
2015,JSDHFJ,table,16
2015,PQ6ILM,else,16
2015,M3IOZR,if,16
2015,27831,regress,16
2015,27831,keep,16
2015,EQLOYJ,egen,16
2015,27664,if,16
2015,27664,rename,16
2015,29224,replace,16
2015,26754,ivreg2,16
2015,BVWWOQ,rename,16
2015,N4TMYQ,tempfile,16
2015,27294,Airline,16
2015,27294,list,16
2015,26764,append,16
2015,26764,p_caplabor79,16
2015,27505,forv,16
2015,27505,end,16
2018,R8SGBQ,format,16
2018,00IT1L,foreach,16
2018,DHZUOT,keep,16
2018,CRESIS,clear,16
2018,CRESIS,use,16
2018,V65YUM,ivreg2,16
2018,RCZN4X,estimates:clear,16
2018,RCZN4X,summarize,16
2018,RCLBOF,renvars,16
2018,RCLBOF,outsheet,16
2018,RCLBOF,append,16
2018,UZLJXR,drop,16
2018,YGTU5T,merge,16
2018,Q99FI0,twoway,16
2018,AA03ZL,keep,16
2018,AA03ZL,recode,16
2018,AA03ZL,rename,16
2018,5A69IZ,regress,16
2018,EHASPS,destring,16
2018,EHASPS,summarize,16
2018,GL5CCD,predict,16
2018,JOBFPK,forvalues,16
2018,DX6YLE,capture,16
2018,F26FNK,merge,16
2018,IEFKZX,set,16
2018,CZ7URJ,clear,16
2018,BHIUHV,xtivreg2,16
2011,IZA0UB,ttest,16
2011,B0Z5VT,sort,16
2013,CTUDHB,matrix,16
2013,RHHG2B,regress,16
2013,23078,label,16
2013,23078,graph,16
2013,MKRXRF,use,16
2013,MKRXRF,generate,16
2013,X8C3CO,recode,16
2013,DAKKPU,reshape,16
2013,4S5EFW,display,16
2013,RW3KS5,replace,16
2013,RTLK44,margins,16
2013,KNTTQB,predict,16
2013,KNTTQB,heckman,16
2013,WXTJVB,nbreg,16
2013,BYCAFE,list,16
2013,DLHBZR,global,16
2013,22819,regress,16
2013,QUSG2J,while,16
2013,QUSG2J,display,16
2013,U17HOB,set,16
2013,23985,statsby,16
2013,23985,insheet,16
2013,JJGI1G,set,16
2013,JJGI1G,$covs,16
2013,VGZJEM,save,16
2013,VGZJEM,label,16
2013,GIFITM,drop,16
2013,GIFITM,replace,16
2013,23116,set,16
2013,QKCHYM,regress,16
2013,FKW5PP,clear,16
2013,ZDKETT,psiY20,16
2013,ZDKETT,f,16
2013,NNK8I7,drop,16
2013,REST_A_00306,program,16
2019,DPMTHY,foreach,16
2019,YG3VTR,generate,16
2019,8PTX1L,reghdfe,16
2019,WYTSSD,note,16
2019,UUPZ6Z,do,16
2019,UUPZ6Z,eststo,16
2019,UUPZ6Z,estpost,16
2019,13K1WQ,summarize,16
2019,13K1WQ,drop,16
2019,KRUVIQ,ivreg2,16
2019,KRUVIQ,regsave,16
2019,7BCE4A,reghdfe,16
2019,A4QA9I,forvalues,16
2019,A4QA9I,summarize,16
2019,KEIMA9,rra1_draw,16
2019,KEIMA9,rra2_draw,16
2019,KEIMA9,RAdiff1_draw,16
2019,KEIMA9,RAdiff2_draw,16
2012,SFUKMW,egen,16
2012,HVX2YP,summarize,16
2012,HVX2YP,dprobit,16
2012,HVX2YP,test,16
2012,7W6GFB,erase,16
2012,7W6GFB,outreg2,16
2012,7W6GFB,estat,16
2012,SFKPQK,program,16
2012,SFKPQK,display,16
2012,RR4AYC,keep,16
2012,1AJV3A,while,16
2012,1AJV3A,tabulate,16
2012,XS4UKI,use,16
2012,NPQUVK,use,16
2012,DWOALN,graph,16
2012,EBLGOK,set,16
2012,CAA4Z6,save,16
2012,438KUP,rename,16
2012,HSLWDN,outreg,16
2012,JLCPQB,outreg2,16
2012,U6Q9LR,regress,16
2012,U6Q9LR,predict,16
2012,U6Q9LR,xtile,16
2012,LCEITG,areg,16
2012,LCEITG,ivreg,16
2012,LCEITG,test,16
2012,OJ0B7G,xtreg,16
2012,7QPEIP,log,16
2012,ASF1RN,joinby,16
2012,ASF1RN,use,16
2012,ASF1RN,compress,16
2012,CC42MM,outreg2,16
2012,CGCSIU,summarize,16
2012,Y9R8SF,if,16
2012,FMPXWB,set,16
2012,IYAMP5,while,16
2012,IYAMP5,if,16
2012,IYAMP5,count,16
2012,IYAMP5,summarize,16
2016,1NKJO3,graph,16
2016,Y1VFA8,encode,16
2016,Y1VFA8,xtset,16
2016,4LAELO,keep,16
2016,4LAELO,sort,16
2016,72C3NP,mkmat,16
2016,QVNQL4,keep,16
2016,QVNQL4,reshape,16
2016,021GV6,order,16
2016,HNLHPG,esttab,16
2016,PY8LBS,eststo,16
2016,IENDDJ,rename,16
2016,ASXOBS,while,16
2017,RZU4WX,regress,16
2017,PNMOXB,carryforward,16
2017,MHIAIA,regress,16
2017,ID6SYF,net,16
2017,ID6SYF,testnl,16
2017,2DO8QP,lpoly,16
2017,JXQETW,label,16
2017,OS3EDE,merge,16
2017,OS3EDE,matrix,16
2017,KKGA79,merge,16
2017,NSKGM7,matrix,16
2017,UC2ENJ,merge,16
2017,UNXRHW,set,16
2017,SWRYPL,erase,16
2017,SWRYPL,tempvar,16
2017,JZYACJ,test,16
2017,QNKHZQ,do,16
2014,26865,lincom,15
2014,27031,outsheet,15
2014,27031,for,15
2014,25293,test,15
2014,25020,drop,15
2014,25020,nlcom,15
2014,27893,nl,15
2014,26042,xtreg,15
2014,27065,summarize,15
2014,27065,twoway,15
2014,26890,end,15
2014,27409,estimates:drop,15
2014,27409,rename,15
2014,27616,reshape,15
2014,25496,drop,15
2014,25496,regress,15
2014,27838,use,15
2014,27838,sort,15
2014,27838,foreach,15
2014,25538,areg,15
2014,27474,label,15
2014,27106,set,15
2014,24196,sort,15
2014,27700,collapse,15
2014,27700,merge,15
2014,27700,erase,15
2014,27102,drop,15
2014,26803,collapse,15
2014,26803,kdensity,15
2014,24575,preserve,15
2014,24575,restore,15
2014,27098,log,15
2014,27184,foreach,15
2014,24481,svmat,15
2014,24481,e,15
2014,24481,caidfullp,15
2014,24481,ivcaidfullp,15
